0	1340.0	28488
1	1630.0	21412
2	1830.0	36555
3	950.0	17676
4	4610.0	36900
5	3750.0	64599
6	2510.0	23220
7	6350.0	49276
8	5410.0	38856
9	3360.0	61421
10	4380.0	56697
11	4180.0	43109
12	7150.0	105915
13	3580.0	51292
14	1840.0	22782
15	3760.0	42126
16	1350.0	26484
17	2380.0	32516
18	3600.0	48881
19	7720.0	97150
20	2040.0	50254
21	3570.0	42201
22	1740.0	27269
23	3690.0	33221
24	2940.0	46893
25	2940.0	47902
26	3220.0	39637
27	3510.0	47820
28	3730.0	43457
29	5430.0	43503
30	3110.0	33489
31	2420.0	37414
32	1370.0	29026
33	3540.0	50760
34	2150.0	39229
35	4860.0	57926
36	3840.0	36147
37	2600.0	33453
38	3940.0	36243
39	3660.0	44831
40	2350.0	43098
41	4450.0	42109
42	11020.0	119496
43	4740.0	47448
44	2260.0	39721
45	1760.0	35350
46	2400.0	45227
47	3620.0	52872
48	10770.0	159746
49	2650.0	33024
50	4100.0	57612
51	6270.0	43810
52	5980.0	77976
53	4180.0	56805
54	8410.0	98555
55	7950.0	86788
56	5140.0	146701
57	6990.0	59572
58	3680.0	40619
59	3980.0	53205
60	3720.0	39164
61	5250.0	39867
62	3210.0	31679
63	5470.0	66088
64	3920.0	37526
65	10780.0	124742
66	3310.0	49002
67	4070.0	41027
68	4690.0	40330
69	5330.0	45774
70	11800.0	113310
71	4560.0	34480
72	7160.0	98899
73	3460.0	34095
74	4420.0	35576
75	4170.0	45534
76	6940.0	59379
77	2410.0	30424
78	2680.0	41496
79	13900.0	157606
80	9690.0	90498
81	5880.0	54779
82	7750.0	78814
83	3460.0	55536
84	4250.0	41324
85	4750.0	61025
86	2060.0	29702
87	2550.0	26066
88	7380.0	95225
89	2770.0	25272
90	8890.0	112011
91	7160.0	47930
92	4040.0	34830
93	8860.0	88484
94	8780.0	70443
95	4230.0	55506
96	3920.0	67439
97	8480.0	63820
98	7630.0	84991
99	2720.0	26134
100	5950.0	60467
101	4540.0	62356
102	3200.0	35867
103	4990.0	64483
104	3250.0	35109
105	7630.0	83722
106	7110.0	95635
107	7570.0	140971
108	8300.0	96899
109	5520.0	50118
110	1090.0	20582
111	4340.0	53017
112	5320.0	48710
113	7130.0	52981
114	4840.0	50157
115	5660.0	55797
116	5800.0	69559
117	5190.0	37618
118	7300.0	85626
119	3240.0	36283
120	9480.0	108965
121	5770.0	57024
122	3680.0	31539
123	14630.0	116710
124	14250.0	169552
125	3220.0	31460
126	5650.0	54159
127	5000.0	59221
128	6380.0	37377
129	7450.0	67408
130	3830.0	37191
131	3670.0	40029
132	2670.0	28736
133	4190.0	52828
134	2050.0	36192
135	3990.0	48129
136	5070.0	51470
137	5750.0	49138
138	4370.0	75272
139	3130.0	45913
140	2430.0	41862
141	5940.0	57317
142	7330.0	86865
143	5970.0	120274
144	5010.0	54571
145	7920.0	111021
146	9800.0	75842
147	7160.0	70828
148	4910.0	34760
149	4060.0	58700
150	4910.0	42735
151	3110.0	29686
152	8480.0	140592
153	5900.0	55166
154	3710.0	50751
155	2790.0	30797
156	4500.0	67062
157	5810.0	59454
158	12210.0	146666
159	5440.0	55040
160	6420.0	48452
161	2870.0	67972
162	4650.0	43286
163	8110.0	64002
164	2400.0	36334
165	5110.0	55046
166	9460.0	76765
167	3580.0	70448
168	5750.0	59724
169	540.0	14669
170	9960.0	76054
171	7960.0	71604
172	2890.0	38927
173	1420.0	28774
174	5750.0	66544
175	4330.0	53430
176	4510.0	53066
177	4860.0	97742
178	4440.0	66972
179	3030.0	50526
180	7140.0	54836
181	1310.0	34978
182	1780.0	34908
183	1580.0	36324
184	3280.0	57959
185	6990.0	57022
186	3990.0	58513
187	3140.0	37825
188	5320.0	64253
189	1290.0	27348
190	3480.0	66238
191	4660.0	67680
192	4080.0	88389
193	4410.0	53649
194	3160.0	47581
195	1200.0	29567
196	1990.0	54359
197	460.0	14626
198	1260.0	31198
199	5970.0	39231
200	1850.0	40050
201	4460.0	62757
202	5060.0	68151
203	3380.0	55800
204	2150.0	53854
205	4930.0	54050
206	2430.0	45240
207	8870.0	126416
208	2910.0	59273
209	13860.0	221924
210	2330.0	30974
211	2520.0	32947
212	2740.0	46557
213	8200.0	108452
214	3630.0	50718
215	1630.0	47863
216	460.0	15182
217	6310.0	62944
218	4780.0	57199
219	5050.0	70865
220	2930.0	58233
221	6510.0	68113
222	3090.0	24632
223	2520.0	43294
224	4360.0	46586
225	4570.0	37878
226	4460.0	69738
227	3120.0	39733
228	1100.0	29269
229	5450.0	49926
230	4190.0	59326
231	650.0	16341
232	2120.0	30018
233	4000.0	30999
234	3820.0	43471
235	450.0	15829
236	5260.0	55799
237	9360.0	100377
238	1510.0	36278
239	4460.0	52147
240	3890.0	49607
241	4860.0	73132
242	6530.0	51867
243	4660.0	39686
244	560.0	12912
245	1680.0	24275
246	4820.0	88404
247	3750.0	53338
248	3880.0	58107
249	1150.0	34295
250	5000.0	63020
251	5990.0	71303
252	3360.0	45891
253	460.0	15938
254	2090.0	35321
255	1630.0	22810
256	1390.0	22807
257	3310.0	49104
258	7230.0	68217
259	1300.0	30690
260	1980.0	55396
261	5210.0	48040
262	3330.0	40109
263	3760.0	85354
264	4010.0	31423
265	4180.0	79258
266	3180.0	28925
267	1730.0	42148
268	4150.0	45677
269	2040.0	49978
270	1400.0	32557
271	1280.0	46172
272	7200.0	56653
273	1570.0	22654
274	730.0	17964
275	2700.0	52807
276	5740.0	69143
277	5530.0	74772
278	4800.0	86715
279	520.0	14017
280	3550.0	75627
281	4720.0	91300
282	950.0	30538
283	2760.0	45247
284	10600.0	137144
285	5380.0	63554
286	5330.0	76143
287	1190.0	37331
288	3530.0	47410
289	3260.0	68340
290	4150.0	69205
291	5960.0	71729
292	3720.0	44652
293	5520.0	86827
294	1440.0	33768
295	1090.0	32463
296	1880.0	39562
297	2040.0	40652
298	3970.0	69499
299	2390.0	59933
300	2340.0	44652
301	1380.0	55763
302	7040.0	96916
303	2180.0	55061
304	160.0	11528
305	3920.0	31946
306	1600.0	52320
307	890.0	23483
308	2690.0	38659
309	2600.0	37598
310	3560.0	49077
311	730.0	19194
312	2380.0	38545
313	1970.0	53810
314	1700.0	48667
315	2050.0	31338
316	2180.0	63463
317	2170.0	56961
318	6630.0	64330
319	2690.0	62287
320	730.0	16538
321	5500.0	65990
322	1120.0	35570
323	1620.0	36185
324	2380.0	38721
325	2310.0	28184
326	750.0	19031
327	3930.0	83529
328	6250.0	107204
329	3430.0	89660
330	1150.0	24953
331	5580.0	47309
332	840.0	25891
333	3650.0	54227
334	430.0	17435
335	1390.0	31517
336	1320.0	30436
337	1170.0	28439
338	1020.0	29237
339	1720.0	30328
340	7400.0	80951
341	3160.0	75481
342	2980.0	76356
343	2950.0	58711
344	1180.0	103559
345	1090.0	34116
346	1260.0	34465
347	5340.0	50286
348	3070.0	62576
349	860.0	27984
350	1610.0	27020
351	1790.0	38098
352	1980.0	32774
353	2800.0	58287
354	480.0	14939
355	2940.0	54114
356	2130.0	78729
357	2200.0	40717
358	3520.0	77000
359	670.0	15617
360	2870.0	39990
361	1750.0	38940
362	3030.0	50780
363	550.0	14464
364	5730.0	50689
365	3090.0	37790
366	1080.0	26053
367	1120.0	29649
368	3180.0	120258
369	3860.0	65398
370	1200.0	31144
371	830.0	24650
372	2620.0	37575
373	2270.0	54304
374	1020.0	33875
375	1340.0	44398
376	8320.0	61330
377	4120.0	76781
378	1230.0	50292
379	580.0	25118
380	2040.0	42112
381	3060.0	43788
382	1430.0	35751
383	1790.0	53387
384	660.0	23996
385	3730.0	95773
386	1990.0	49808
387	1510.0	39309
388	3500.0	59834
389	1040.0	31658
390	2700.0	56487
391	1380.0	38127
392	3940.0	102131
393	2460.0	74588
394	3720.0	73696
395	1940.0	46875
396	780.0	24429
397	2910.0	55034
398	610.0	16550
399	2260.0	40665
400	620.0	18932
401	750.0	23890
402	2570.0	55737
403	640.0	15386
404	5260.0	51715
405	2530.0	49636
406	3350.0	58800
407	2820.0	49533
408	1980.0	35136
409	580.0	21068
410	540.0	18783
411	480.0	14062
412	1970.0	45010
413	1040.0	29066
414	2750.0	33873
415	1390.0	53122
416	1380.0	41692
417	2150.0	41476
418	1690.0	45649
419	8070.0	62616
420	370.0	15492
421	630.0	19741
422	6260.0	41077
423	3070.0	62076
424	1330.0	35787
425	1630.0	25699
426	1190.0	37712
427	2900.0	104764
428	1770.0	29787
429	1560.0	43867
430	1980.0	44783
431	4050.0	30896
432	640.0	16168
433	4860.0	46543
434	1780.0	67006
435	6310.0	47615
436	2930.0	45320
437	5600.0	65891
438	3570.0	51097
439	580.0	15286
440	590.0	16874
441	780.0	23132
442	1850.0	27660
443	1340.0	45362
444	1250.0	26057
445	5360.0	103043
446	2490.0	63233
447	3870.0	43796
448	3070.0	89899
449	2310.0	63082
450	4320.0	62518
451	1360.0	33858
452	690.0	18129
453	2270.0	27134
454	6350.0	57039
455	5380.0	150660
456	710.0	20596
457	1310.0	45288
458	980.0	31182
459	1250.0	38196
460	2370.0	55706
461	5730.0	40269
462	2690.0	65180
463	3100.0	75331
464	1600.0	31940
465	1470.0	36151
466	2500.0	51512
467	1760.0	33101
468	1280.0	37769
